src,dst,importance
SLC39A7,DHRS7,0.2142857142857142
CD37,DHRS7,0.2
FAXDC2,DHRS7,0.2
GYPC,DHRS7,0.2
HDLBP,DIAPH1,0.1714285714285714
ADD1,DIAPH1,0.1666666666666666
DOK3,DIAPH1,0.1666666666666666
RANBP10,DIAPH1,0.1666666666666666
TTC17,DIAPH1,0.1666666666666666
COTL1,DIAPH1,0.1621621621621621
NDRG1,DIAPH1,0.1590909090909091
GRAP2,DIAPH1,0.15625
RANBP10,DIAPH3,0.2857142857142857
RANBP1,DIAPH3,0.238095238095238
MSRB2,DIAPH3,0.2222222222222222
HSPB9,DIAPH3,0.2142857142857142
NDRG1,DIAPH3,0.2142857142857142
MSRB1,DIAPH3,0.2105263157894736
SSH3,DIAPH3,0.2105263157894736
BRWD1,DIAPH3,0.2
DDX6,DICER1,0.1666666666666666
HELZ,DICER1,0.1590909090909091
RPL37A,DICER1,0.1521739130434782
HELZ2,DICER1,0.1489361702127659
ZFR,DICER1,0.1395348837209302
MBNL1,DICER1,0.1372549019607843
LYAR,DICER1,0.1346153846153846
STRBP,DICER1,0.1333333333333333
KIAA0907,DIDO1,0.3
TP53TG3C,DIDO1,0.2857142857142857
UBAP2,DIDO1,0.2727272727272727
ZNF578,DIDO1,0.2727272727272727
TAF15,DIDO1,0.2666666666666666
FILIP1L,DIDO1,0.25
HIVEP3,DIDO1,0.25
IRF2BP2,DIDO1,0.25
HNRNPH1,DIS3,0.2692307692307692
DENND2D,DIS3,0.25
NUFIP2,DIS3,0.25
MDN1,DIS3,0.2307692307692307
UTP14A,DIS3,0.2272727272727272
PPIL4,DIS3,0.217391304347826
HERC2,DIS3,0.2121212121212121
ASCC3,DIS3,0.2
TMEM170B,DKK3,0.1875
TMEM88,DKK3,0.15
FAM184A,DKK3,0.1428571428571428
DMKN,DKK3,0.1333333333333333
TLE4,DKK3,0.1304347826086956
C1QTNF6,DKK3,0.125
CFHR3,DKK3,0.125
FCGBP,DKK3,0.125
NIPSNAP3A,DLGAP5,0.25
WDR26,DLGAP5,0.25
SPC25,DLGAP5,0.2272727272727272
HSPB9,DLGAP5,0.2222222222222222
CENPU,DLGAP5,0.2105263157894736
RANBP10,DLGAP5,0.2105263157894736
BEX4,DLGAP5,0.2083333333333333
MIDN,DLGAP5,0.2
GLIPR1,DLK1,0.4
HPCAL1,DLK1,0.375
CR1L,DLK1,0.3333333333333333
MFSD6,DLK1,0.3
PCMTD1,DLK1,0.3
PLEKHB1,DLK1,0.3
TSNAXIP1,DLK1,0.3
CABP7,DLK1,0.2727272727272727
GABPA,DLX2,0.3513513513513513
DLX4,DLX2,0.3142857142857143
ELK3,DLX2,0.3076923076923077
ONECUT3,DLX2,0.28125
IRF2,DLX2,0.275
FOSL2,DLX2,0.2702702702702703
ELF3,DLX2,0.2682926829268293
ETS2,DLX2,0.2619047619047619
GABPA,DLX3,0.375
ELF3,DLX3,0.3529411764705882
ONECUT3,DLX3,0.3461538461538461
DLX4,DLX3,0.3333333333333333
MYCN,DLX3,0.3333333333333333
ELK3,DLX3,0.3235294117647059
IRF2,DLX3,0.3235294117647059
FOSL2,DLX3,0.3225806451612903
TGIF1,DLX4,0.6666666666666666
BACH2,DLX4,0.5263157894736842
ELK3,DLX4,0.5217391304347826
FOXN2,DLX4,0.5
ZNF281,DLX4,0.5
ETS2,DLX4,0.48
GABPA,DLX4,0.4782608695652174
FOXK1,DLX4,0.4615384615384615
DHRS2,DMGDH,0.1739130434782608
KIAA1191,DMGDH,0.1666666666666666
ETHE1,DMGDH,0.1578947368421052
IFIT3,DMGDH,0.15
DND1,DMGDH,0.1428571428571428
KIAA0907,DMGDH,0.1333333333333333
SPATS2L,DMGDH,0.1333333333333333
MRPL39,DMGDH,0.125
FAM184A,DMKN,0.6666666666666666
C1QTNF6,DMKN,0.4
CFHR3,DMKN,0.4
FCGBP,DMKN,0.4
ANKRD40,DMKN,0.3333333333333333
ANKRD55,DMKN,0.3333333333333333
C15orf65,DMKN,0.3333333333333333
C16orf87,DMKN,0.3333333333333333
CDK15,DMPK,0.2424242424242424
PIM3,DMPK,0.2058823529411764
SMG1,DMPK,0.1956521739130435
TESK2,DMPK,0.1891891891891892
RIOK2,DMPK,0.1794871794871795
CDK18,DMPK,0.15625
GMIP,DMPK,0.15625
CLK3,DMPK,0.15
ZNF34,DMTF1,0.5
ZNF92,DMTF1,0.5
KLF1,DMTF1,0.4444444444444444
ZNF100,DMTF1,0.4166666666666667
ZNF280A,DMTF1,0.4166666666666667
ZNF470,DMTF1,0.4166666666666667
ZNF789,DMTF1,0.4166666666666667
DLX4,DMTF1,0.3888888888888889
ADD1,DMTN,0.1515151515151515
TCTEX1D4,DNAH10,0.1875
TCTEX1D4,DNAH17,0.1739130434782608
HSPA4,DNAJA1,0.2222222222222222
BAG1,DNAJA1,0.2051282051282051
DNAJB4,DNAJA1,0.1944444444444444
HSPH1,DNAJA1,0.1818181818181818
HSPA4L,DNAJA1,0.1764705882352941
CALCOCO2,DNAJA1,0.1590909090909091
HELZ,DNAJA1,0.1578947368421052
HSPA9,DNAJA1,0.1578947368421052
DNAJB4,DNAJB1,0.2666666666666666
ABHD14B,DNAJB1,0.2258064516129032
HSPH1,DNAJB1,0.2051282051282051
BAG1,DNAJB1,0.2
MOB1B,DNAJB1,0.1891891891891892
MAGED2,DNAJB1,0.1818181818181818
CRYM,DNAJB1,0.1794871794871795
RPS18,DNAJB1,0.1794871794871795
PDIA6,DNAJB11,0.25
DNAJC4,DNAJB11,0.2222222222222222
HYOU1,DNAJB11,0.2
MANF,DNAJB11,0.1785714285714285
GLIPR1,DNAJB11,0.1578947368421052
ZFC3H1,DNAJB11,0.1578947368421052
IFI35,DNAJB11,0.1481481481481481
CKAP4,DNAJB11,0.1428571428571428
DNAJB4,DNAJB2,0.2142857142857142
CDKN2C,DNAJB2,0.1515151515151515
KPNA4,DNAJB2,0.1333333333333333
UBXN7,DNAJB2,0.1333333333333333
HSPA4,DNAJB2,0.1290322580645161
TES,DNAJB2,0.1290322580645161
MAP3K7CL,DNAJB2,0.125
TOB2,DNAJB2,0.125
CDCA4,DNAJB4,0.3333333333333333
ANKRD28,DNAJB4,0.3
FAM208B,DNAJB4,0.3
CMIP,DNAJB4,0.2727272727272727
FAM114A1,DNAJB4,0.2727272727272727
LIMD2,DNAJB4,0.2727272727272727
GRAP2,DNAJB4,0.2666666666666666
BAG1,DNAJB4,0.2631578947368421
TMC6,DNAJB9,0.2083333333333333
HYOU1,DNAJB9,0.2
PDIA6,DNAJB9,0.2
GSTCD,DNAJB9,0.1875
CKAP4,DNAJB9,0.1851851851851851
ABHD14B,DNAJB9,0.1818181818181818
FAM129A,DNAJB9,0.1818181818181818
SH3BGRL3,DNAJB9,0.1764705882352941
TMCC2,DNAJC1,0.3125
TMEM50B,DNAJC1,0.2941176470588235
MLEC,DNAJC1,0.2857142857142857
PLP2,DNAJC1,0.2857142857142857
MSMO1,DNAJC1,0.2727272727272727
MFSD6,DNAJC1,0.25
SLC39A7,DNAJC1,0.25
SMIM14,DNAJC1,0.25
HYOU1,DNAJC10,0.2121212121212121
PDIA6,DNAJC10,0.1724137931034483
FAM129A,DNAJC10,0.1538461538461538
DERL2,DNAJC10,0.1470588235294117
P4HB,DNAJC10,0.1428571428571428
SYVN1,DNAJC10,0.1395348837209302
CKAP4,DNAJC10,0.125
SEC61B,DNAJC10,0.125
BSDC1,DNAJC12,1.0
NBPF1,DNAJC12,1.0
ATXN7L3B,DNAJC12,0.6666666666666666
CBWD3,DNAJC12,0.6666666666666666
GSTCD,DNAJC12,0.6666666666666666
KIAA1191,DNAJC12,0.6666666666666666
TROAP,DNAJC12,0.6666666666666666
ACTL8,DNAJC12,0.5
TIMM23,DNAJC19,0.35
TIMM44,DNAJC19,0.3333333333333333
SLC25A6,DNAJC19,0.2083333333333333
DNAJC4,DNAJC19,0.15
NOMO2,DNAJC19,0.15
PMP22,DNAJC19,0.1379310344827586
AKAP10,DNAJC19,0.1363636363636363
TMEM8B,DNAJC19,0.125
HYOU1,DNAJC3,0.1944444444444444
FTL,DNAJC3,0.1764705882352941
GCA,DNAJC3,0.1724137931034483
CAND1,DNAJC3,0.1666666666666666
MVP,DNAJC3,0.1578947368421052
BAG1,DNAJC3,0.15625
PSMD12,DNAJC3,0.1515151515151515
TXLNA,DNAJC3,0.1481481481481481
MFSD6,DNAJC4,0.375
C19orf38,DNAJC4,0.3333333333333333
C20orf141,DNAJC4,0.3333333333333333
CCDC107,DNAJC4,0.3333333333333333
EVA1B,DNAJC4,0.3333333333333333
GLIPR1,DNAJC4,0.3333333333333333
KRTCAP3,DNAJC4,0.3333333333333333
ORAI2,DNAJC4,0.3333333333333333
TCTEX1D4,DNALI1,0.2105263157894736
BSDC1,DNALI1,0.1666666666666666
DNAJC12,DNALI1,0.1666666666666666
NBPF1,DNALI1,0.1666666666666666
ATXN7L3B,DNALI1,0.1538461538461538
CBWD3,DNALI1,0.1538461538461538
GSTCD,DNALI1,0.1538461538461538
KIAA1191,DNALI1,0.1538461538461538
HIST1H2AG,DNASE1,0.2222222222222222
HIST1H2AK,DNASE1,0.2222222222222222
HIST1H2AM,DNASE1,0.2222222222222222
TMPO,DNASE1,0.2222222222222222
HIST1H2AC,DNASE1,0.2105263157894736
BEND7,DNASE1,0.2
COTL1,DNASE1,0.2
HIST1H2BD,DNASE1,0.2
TIGD1,DNASE1L1,0.2727272727272727
TIGD3,DNASE1L1,0.2727272727272727
BAZ2B,DNASE1L1,0.2142857142857142
GTF2IRD2,DNASE1L1,0.2142857142857142
GTF2IRD2B,DNASE1L1,0.2142857142857142
HIST1H2AG,DNASE1L1,0.2
HIST1H2AK,DNASE1L1,0.2
HIST1H2AM,DNASE1L1,0.2
BEND7,DNASE2,0.2222222222222222
HIST1H2AG,DNASE2,0.1538461538461538
HIST1H2AK,DNASE2,0.1538461538461538
HIST1H2AM,DNASE2,0.1538461538461538
HIST1H2AC,DNASE2,0.1428571428571428
HIST1H2BD,DNASE2,0.1333333333333333
DAZL,DND1,0.4117647058823529
TAF15,DND1,0.3888888888888889
FUBP1,DND1,0.375
NXF3,DND1,0.375
KIAA0907,DND1,0.3571428571428571
FAM46C,DND1,0.3333333333333333
CSTF3,DND1,0.3125
CELF5,DND1,0.2941176470588235
HSPA12A,DNHD1,0.1666666666666666
TARS,DNHD1,0.125
DENND2D,DNMBP,0.2666666666666666
ARHGEF12,DNMBP,0.238095238095238
CYTH4,DNMBP,0.2
FAM114A1,DNMBP,0.2
GMIP,DNMBP,0.2
NUCB2,DNMBP,0.2
DEF6,DNMBP,0.1935483870967742
ARHGEF11,DNMBP,0.1923076923076923
UTP14A,DNTTIP2,0.4444444444444444
GPATCH4,DNTTIP2,0.4285714285714285
THUMPD1,DNTTIP2,0.4285714285714285
FAM64A,DNTTIP2,0.375
RBM12B,DNTTIP2,0.375
ANKRD10,DNTTIP2,0.3333333333333333
FYTTD1,DNTTIP2,0.3333333333333333
HN1,DNTTIP2,0.3333333333333333
DOCK6,DOCK11,0.5
DENND2D,DOCK11,0.2727272727272727
EVI5,DOCK11,0.2352941176470588
PPP6R1,DOCK11,0.2307692307692307
RALGPS2,DOCK11,0.2307692307692307
ANKRD28,DOCK11,0.2
C14orf119,DOCK11,0.2
FAM208B,DOCK11,0.2
ARHGEF12,DOCK2,0.2903225806451613
ARHGEF11,DOCK2,0.25
DEF6,DOCK2,0.2142857142857142
ARHGAP5,DOCK2,0.2
FMNL1,DOCK2,0.1944444444444444
NUCB2,DOCK2,0.1891891891891892
ARHGAP9,DOCK2,0.1875
FAM129A,DOCK2,0.1875
TMEM134,DOCK6,0.4285714285714285
DENND2D,DOCK6,0.375
RALGPS2,DOCK6,0.3
ANKRD28,DOCK6,0.2857142857142857
C14orf119,DOCK6,0.2857142857142857
FAM208B,DOCK6,0.2857142857142857
MAP3K7CL,DOCK6,0.2857142857142857
SELV,DOCK6,0.2857142857142857
DOCK6,DOCK8,0.2631578947368421
ARHGEF12,DOCK8,0.25
RALGPS2,DOCK8,0.1904761904761904
TXLNA,DOCK8,0.1818181818181818
SBF2,DOCK8,0.1724137931034483
DEF6,DOCK8,0.1714285714285714
ARHGAP9,DOCK8,0.1666666666666666
ARHGEF11,DOCK8,0.1666666666666666
DOK3,DOK2,0.3636363636363636
RANBP10,DOK2,0.3636363636363636
BEX5,DOK2,0.3333333333333333
SH2D2A,DOK2,0.3333333333333333
GRAP2,DOK2,0.3076923076923077
SAMD9,DOK2,0.3
ARHGAP9,DOK2,0.2857142857142857
HSPB9,DOK2,0.2727272727272727
RALGPS2,DOK3,0.4
DOK2,DOK3,0.3636363636363636
GRAP2,DOK3,0.3333333333333333
CNRIP1,DOK3,0.3
BSDC1,DOK3,0.2857142857142857
DNAJC12,DOK3,0.2857142857142857
NBPF1,DOK3,0.2857142857142857
MAGEA1,DOK3,0.2727272727272727
C10orf76,DOPEY1,0.2222222222222222
GOLGA4,DOPEY1,0.1666666666666666
RUFY1,DOPEY1,0.1666666666666666
COPZ1,DOPEY1,0.1538461538461538
GRAP2,DOPEY1,0.1538461538461538
TOM1,DOPEY1,0.15
CYTH4,DOPEY1,0.1428571428571428
SELENBP1,DOPEY1,0.1428571428571428
ZNF670,DPEP2,0.1538461538461538
ZNF843,DPEP2,0.125
ANKRD28,DPH1,0.5
FAM208B,DPH1,0.5
CMIP,DPH1,0.4285714285714285
FAM114A1,DPH1,0.4285714285714285
LIMD2,DPH1,0.4285714285714285
ARGLU1,DPH1,0.375
DENND2D,DPH1,0.375
ANKRD10,DPH1,0.3333333333333333
TARS,DPYS,0.2777777777777778
CA1,DPYS,0.2105263157894736
PSAT1,DPYS,0.2105263157894736
QPRT,DPYS,0.2
LDHA,DPYS,0.1818181818181818
GSTM5,DPYS,0.1764705882352941
NPL,DPYS,0.1764705882352941
RASAL3,DPYS,0.1739130434782608
TOM1,DPYSL2,0.2592592592592592
FNBP1,DPYSL2,0.25
RASAL3,DPYSL2,0.25
RASSF5,DPYSL2,0.24
FAM129A,DPYSL2,0.2272727272727272
HBS1L,DPYSL2,0.217391304347826
NDRG1,DPYSL2,0.2121212121212121
LDHA,DPYSL2,0.2083333333333333
DLK1,DSC2,0.2
SIGLEC6,DSC2,0.1851851851851851
CDCP1,DSC2,0.1818181818181818
PPL,DSC2,0.1818181818181818
GCA,DSC2,0.1785714285714285
PLXDC1,DSC2,0.1785714285714285
MFSD6,DSC2,0.1739130434782608
MUC15,DSC2,0.1739130434782608
TMEM88,DSG1,0.2
CABP7,DSG1,0.1739130434782608
CAPNS2,DSG1,0.1739130434782608
S100A3,DSG1,0.1666666666666666
SDK2,DSG1,0.16
REPS2,DSG1,0.1538461538461538
PPL,DSG1,0.1515151515151515
NBEAL2,DSG1,0.1481481481481481
PPL,DST,0.1632653061224489
CCDC88B,DST,0.1428571428571428
FLNB,DST,0.1428571428571428
RPS8,DST,0.14
GTSE1,DST,0.1395348837209302
RPS18,DST,0.1372549019607843
FBXO32,DST,0.1363636363636363
NUFIP2,DST,0.1363636363636363
KIAA0101,DTL,0.2093023255813953
TRIP12,DTL,0.1666666666666666
TTC3,DTL,0.1627906976744186
UBE2H,DTL,0.1590909090909091
UBE2L6,DTL,0.1489361702127659
HUWE1,DTL,0.1451612903225806
KCTD10,DTL,0.1304347826086956
UBA7,DTL,0.125
RNF111,DTX3L,0.2075471698113207
TTC3,DTX3L,0.1739130434782608
TRIM56,DTX3L,0.1698113207547169
BIRC7,DTX3L,0.1694915254237288
CNOT4,DTX3L,0.1666666666666666
MIB2,DTX3L,0.1666666666666666
UBA7,DTX3L,0.16
KMT2E,DTX3L,0.1551724137931034
MFSD6,DUOXA1,0.2142857142857142
GLIPR1,DUOXA1,0.2
MLEC,DUOXA1,0.2
PLP2,DUOXA1,0.2
PRAF2,DUOXA1,0.2
MSMO1,DUOXA1,0.1904761904761904
ORAI3,DUOXA1,0.1875
PTDSS1,DUOXA1,0.1875
SSH3,DUSP1,0.2105263157894736
PTPN14,DUSP1,0.2
DUSP21,DUSP1,0.1944444444444444
PPP1CB,DUSP1,0.1851851851851851
PTPN7,DUSP1,0.1794871794871795
PPP2R5A,DUSP1,0.1521739130434782
RPAP2,DUSP1,0.1463414634146341
CDKN2C,DUSP1,0.1428571428571428
MCC,DUSP10,0.1590909090909091
DUSP21,DUSP10,0.1538461538461538
SSH3,DUSP10,0.1428571428571428
RPAP2,DUSP10,0.1395348837209302
ZMYND8,DUSP10,0.1395348837209302
NXT1,DUSP10,0.1363636363636363
SDE2,DUSP10,0.1363636363636363
HSPB9,DUSP10,0.1351351351351351
SSH3,DUSP13,0.3157894736842105
DUSP21,DUSP13,0.2941176470588235
PTPN7,DUSP13,0.25
PTPN14,DUSP13,0.2272727272727272
TSNAXIP1,DUSP13,0.2
LRRC39,DUSP13,0.1764705882352941
CCNI,DUSP13,0.1578947368421052
BSDC1,DUSP13,0.1538461538461538
SSH3,DUSP21,0.4
PTPN14,DUSP21,0.2777777777777778
HSPA12A,DUSP21,0.2727272727272727
STH,DUSP21,0.2727272727272727
TSC22D1,DUSP21,0.2727272727272727
CALML6,DUSP21,0.25
FAM212A,DUSP21,0.25
HN1,DUSP21,0.25
SSH3,DUSP23,0.3
DUSP21,DUSP23,0.2777777777777778
NIPSNAP3A,DUSP23,0.2
SLC25A6,DUSP23,0.1818181818181818
PTPN14,DUSP23,0.1666666666666666
WDR26,DUSP23,0.15
ARMCX3,DUSP23,0.1428571428571428
FAM214B,DUSP23,0.1428571428571428
DUSP21,DUSP4,0.3888888888888889
SSH3,DUSP4,0.3333333333333333
PTPN14,DUSP4,0.25
HN1,DUSP4,0.2222222222222222
HSPB9,DUSP4,0.2222222222222222
KIAA0907,DUSP4,0.2222222222222222
PTPN7,DUSP4,0.217391304347826
CCNDBP1,DUSP4,0.2105263157894736
SSH3,DUSP5,0.3478260869565217
DUSP21,DUSP5,0.3333333333333333
PTPN7,DUSP5,0.2916666666666667
PTPN14,DUSP5,0.2692307692307692
PPP1CB,DUSP5,0.1951219512195122
HN1,DUSP5,0.1904761904761904
HSPB9,DUSP5,0.1904761904761904
KIAA0907,DUSP5,0.1904761904761904
DUSP21,DUSP8,0.4
SSH3,DUSP8,0.3333333333333333
HSPB9,DUSP8,0.2
PTPN7,DUSP8,0.2
RPAP2,DUSP8,0.1904761904761904
HSPA4L,DUSP8,0.1875
RANBP10,DUSP8,0.1875
PTPN14,DUSP8,0.1818181818181818
KIAA0907,DUT,0.2666666666666666
DND1,DUT,0.238095238095238
CSTF3,DUT,0.2352941176470588
HIST1H2AC,DUT,0.2352941176470588
PPIL4,DUT,0.2352941176470588
R3HDM2,DUT,0.2307692307692307
FUBP1,DUT,0.2222222222222222
HIST1H2BD,DUT,0.2222222222222222
TUBA1A,DYNC1H1,0.14
DARS,DYNC1H1,0.1395348837209302
DDX6,DYNC1H1,0.1372549019607843
CCDC88B,DYNC1H1,0.1333333333333333
FTL,DYNC1H1,0.1304347826086956
ENDOD1,DYNC1H1,0.125
HSPH1,DYNC1H1,0.125
GCA,DYNC1H1,0.1219512195121951
TCTEX1D4,DYNC2H1,0.131578947368421
CLK3,DYRK1A,0.3333333333333333
TESK2,DYRK1A,0.2857142857142857
SMG1,DYRK1A,0.2264150943396226
WEE1,DYRK1A,0.2222222222222222
RIOK2,DYRK1A,0.217391304347826
CDK15,DYRK1A,0.1860465116279069
PIM3,DYRK1A,0.1860465116279069
CDK18,DYRK1A,0.175
CHD1,EAF1,0.2285714285714285
ATAD2,EAF1,0.2068965517241379
YAF2,EAF1,0.2
FUS,EAF1,0.1891891891891892
EDF1,EAF1,0.1764705882352941
ZNF341,EAF1,0.1724137931034483
CTCFL,EAF1,0.1707317073170731
ATF7IP,EAF1,0.1666666666666666
PLXDC1,EBI3,0.1538461538461538
PRSS8,EBI3,0.1538461538461538
SECTM1,EBI3,0.1538461538461538
CDCP1,EBI3,0.15
MUC15,EBI3,0.1428571428571428
PROCR,EBI3,0.1428571428571428
PDIA6,EBI3,0.1379310344827586
CMTM2,EBI3,0.1363636363636363
C14orf119,ECHDC2,0.2
CCDC70,ECHDC2,0.2
NIPSNAP3A,ECHDC2,0.1666666666666666
ARGLU1,ECHDC2,0.1428571428571428
CLEC11A,ECM1,0.1470588235294117
SECTM1,ECM1,0.1388888888888889
FCGBP,ECM1,0.1333333333333333
HSD17B12,ECM2,0.1428571428571428
YAF2,EDF1,0.4
FUS,EDF1,0.3333333333333333
TAF15,EDF1,0.3333333333333333
ABHD14B,EDF1,0.3
NUFIP2,EDF1,0.3
TAF1D,EDF1,0.3
HN1,EDF1,0.2941176470588235
HSPB9,EDF1,0.2941176470588235
TOM1,EEA1,0.2333333333333333
CA1,EEA1,0.2083333333333333
FAM129A,EEA1,0.2
GCA,EEA1,0.1923076923076923
UHRF1BP1L,EEA1,0.1904761904761904
ARHGEF12,EEA1,0.1851851851851851
MIB2,EEA1,0.1851851851851851
WDFY1,EEA1,0.1851851851851851
EEF2,EEF1A1,0.4324324324324324
HBS1L,EEF1A1,0.2903225806451613
COTL1,EEF1A1,0.2571428571428571
MVP,EEF1A1,0.25
RPS27A,EEF1A1,0.2444444444444444
ARL4A,EEF1A1,0.2424242424242424
ABTB1,EEF1A1,0.2333333333333333
CAND1,EEF1A1,0.2307692307692307
EEF1A1,EEF2,0.4324324324324324
HBS1L,EEF2,0.2962962962962963
MVP,EEF2,0.2857142857142857
HDLBP,EEF2,0.2758620689655172
CAND1,EEF2,0.2647058823529412
FAM129A,EEF2,0.2592592592592592
COTL1,EEF2,0.2580645161290322
PSMD12,EEF2,0.2580645161290322
ANKEF1,EFCAB12,1.0
HPCAL1,EFCAB12,0.6666666666666666
ANKRD40,EFCAB12,0.5
ANKRD55,EFCAB12,0.5
C15orf65,EFCAB12,0.5
C16orf87,EFCAB12,0.5
C1orf63,EFCAB12,0.5
C20orf195,EFCAB12,0.5
ANKEF1,EFCAB14,0.5
EFCAB12,EFCAB14,0.5
HPCAL1,EFCAB14,0.3333333333333333
CABP7,EFCAB14,0.1666666666666666
CALML6,EFCAB14,0.1666666666666666
CAPNS2,EFCAB14,0.1666666666666666
S100A3,EFCAB14,0.1428571428571428
DLK1,EFCAB14,0.125
GCA,EFEMP2,0.1785714285714285
S100P,EFEMP2,0.1515151515151515
MASP1,EFEMP2,0.1333333333333333
FCGBP,EFEMP2,0.1304347826086956
ANKEF1,EFHD2,0.25
EFCAB12,EFHD2,0.25
HPCAL1,EFHD2,0.2
ARGLU1,EFHD2,0.1428571428571428
CABP7,EFHD2,0.125
CALML6,EFHD2,0.125
CAPNS2,EFHD2,0.125
GRAP2,EFNA2,0.1666666666666666
SIGLEC6,EFNA2,0.1578947368421052
C2orf88,EFNA2,0.1538461538461538
CCDC70,EFNA2,0.1538461538461538
GYPB,EFNA2,0.1538461538461538
NPDC1,EFNA2,0.1538461538461538
SUSD3,EFNA2,0.1538461538461538
UBL3,EFNA2,0.1538461538461538
GYPA,EFNB2,0.1351351351351351
PVRL4,EFNB2,0.1219512195121951
SIGLEC6,EFNB2,0.1219512195121951
DLK1,EGFL7,0.2222222222222222
MASP1,EGFL7,0.1818181818181818
PROCR,EGFL7,0.1739130434782608
C2orf82,EGFL7,0.1666666666666666
CLEC11A,EGFL7,0.15
HCST,EGFL7,0.15
IL32,EGFL7,0.15
SERPINB8,EGFL7,0.15
ANKEF1,EGFL8,0.3333333333333333
EFCAB12,EGFL8,0.3333333333333333
FAM180B,EGFL8,0.3333333333333333
C1orf56,EGFL8,0.2857142857142857
HPCAL1,EGFL8,0.2857142857142857
BEX5,EGFL8,0.25
CDCP1,EGFL8,0.25
CEACAM19,EGFL8,0.25
CDCA7,EGLN3,0.3
HSPB9,EGLN3,0.25
BEX4,EGLN3,0.2307692307692307
BAG1,EGLN3,0.2222222222222222
UBA7,EGLN3,0.2222222222222222
GRAP2,EGLN3,0.217391304347826
WDR26,EGLN3,0.217391304347826
ABHD14B,EGLN3,0.2083333333333333
GABPA,EGR1,0.2413793103448276
MYCN,EGR1,0.2413793103448276
IRF2,EGR1,0.2372881355932203
SOX13,EGR1,0.21875
ZFHX3,EGR1,0.2153846153846154
MAFF,EGR1,0.2068965517241379
FOXK1,EGR1,0.2063492063492063
CTCFL,EGR1,0.203125
KLF6,EGR2,0.2549019607843137
GABPA,EGR2,0.2452830188679245
GMEB1,EGR2,0.2448979591836734
MAFF,EGR2,0.2307692307692307
MYCN,EGR2,0.2222222222222222
NFKB2,EGR2,0.2142857142857142
FOSL2,EGR2,0.2115384615384615
KLF1,EGR2,0.2115384615384615
GMEB1,EGR3,0.3214285714285714
KLF6,EGR3,0.2903225806451613
GABPA,EGR3,0.2727272727272727
MYCN,EGR3,0.2727272727272727
ONECUT3,EGR3,0.2692307692307692
TGIF1,EGR3,0.2692307692307692
ELK3,EGR3,0.2647058823529412
IRF2,EGR3,0.2647058823529412
GRAP2,EHBP1,0.2857142857142857
CLINT1,EHBP1,0.2777777777777778
CDCA4,EHBP1,0.25
TOM1,EHBP1,0.238095238095238
ANKRD28,EHBP1,0.2
FAM208B,EHBP1,0.2
REPS2,EHBP1,0.2
RUFY1,EHBP1,0.2
TOM1,EHD1,0.1739130434782608
CLINT1,EHD1,0.1590909090909091
NDRG1,EHD1,0.1538461538461538
ITM2B,EHD1,0.1521739130434782
REPS2,EHD1,0.15
PLIN3,EHD1,0.1304347826086956
EEF2,EHD1,0.1296296296296296
CKAP4,EHD1,0.1276595744680851
ATF7IP,EHMT1,0.1944444444444444
TRIM33,EHMT1,0.1875
CBX6,EHMT1,0.1785714285714285
SATB1,EHMT1,0.1666666666666666
HIC2,EHMT1,0.1612903225806451
CYHR1,EHMT1,0.1538461538461538
C10orf12,EHMT1,0.1515151515151515
EID1,EHMT1,0.1515151515151515
EID2B,EID1,0.375
KCTD1,EID1,0.3125
HIC2,EID1,0.2631578947368421
RUNX1T1,EID1,0.2631578947368421
CCNDBP1,EID1,0.25
TLE4,EID1,0.25
YAF2,EID1,0.25
ATF7IP,EID1,0.24
KCTD1,EID2B,0.5454545454545454
EID1,EID2B,0.375
MIPOL1,EID2B,0.3333333333333333
RUNX1T1,EID2B,0.3333333333333333
YAF2,EID2B,0.3125
HEMGN,EID2B,0.3
ZMYND8,EID2B,0.2941176470588235
CYHR1,EID2B,0.2727272727272727
KIAA0907,EIF1,0.3076923076923077
EIF3E,EIF1,0.2962962962962963
UBAP2,EIF1,0.2857142857142857
R3HDM2,EIF1,0.2727272727272727
CELF5,EIF1,0.25
EIF2S3,EIF1,0.25
FUBP1,EIF1,0.25
NXF3,EIF1,0.25
EIF1,EIF1B,0.6363636363636364
RSRC2,EIF1B,0.2857142857142857
PRRC2B,EIF1B,0.25
R3HDM2,EIF1B,0.25
EIF3E,EIF1B,0.24
GPATCH4,EIF1B,0.2222222222222222
THUMPD1,EIF1B,0.2222222222222222
RBM12B,EIF1B,0.2
CLK3,EIF2AK1,0.180327868852459
IFIT3,EIF2AK1,0.1607142857142857
PIM3,EIF2AK1,0.1551724137931034
TESK2,EIF2AK1,0.1475409836065573
SMG1,EIF2AK1,0.1408450704225352
RIOK2,EIF2AK1,0.125
CLK3,EIF2AK2,0.2549019607843137
IFIT3,EIF2AK2,0.2127659574468085
PIM3,EIF2AK2,0.2040816326530612
SMG1,EIF2AK2,0.1967213114754098
TESK2,EIF2AK2,0.1923076923076923
RIOK2,EIF2AK2,0.1851851851851851
CDK15,EIF2AK2,0.18
IFI35,EIF2AK2,0.1764705882352941
PIM3,EIF2AK4,0.1739130434782608
RIOK2,EIF2AK4,0.1568627450980392
CLK3,EIF2AK4,0.1346153846153846
SMG1,EIF2AK4,0.1333333333333333
CDK15,EIF2AK4,0.125
