src,dst,importance
NOSTRIN,CDC42EP3,0.25
FNBP1,CDC42EP3,0.238095238095238
ABTB1,CDC42EP3,0.2352941176470588
AKAP10,CDC42EP3,0.2352941176470588
DOK2,CDC42EP3,0.2352941176470588
EPB41L1,CDC42EP3,0.2352941176470588
SH2D2A,CDC42EP3,0.2352941176470588
ARAP3,CDC42EP3,0.2272727272727272
ARHGAP5,CDC42EP3,0.2272727272727272
CDC42EP3,CDC42EP5,0.5625
C15orf62,CDC42EP5,0.5384615384615384
CDC42EP1,CDC42EP5,0.5294117647058824
CDC42SE1,CDC42EP5,0.2777777777777778
NBEA,CDC42EP5,0.2666666666666666
ARHGDIB,CDC42EP5,0.25
FMNL3,CDC42EP5,0.25
FMNL1,CDC42EP5,0.2272727272727272
FAM129A,CDC42EP5,0.2222222222222222
PPL,CDC42EP5,0.2083333333333333
ARHGEF12,CDC42EP5,0.2
MCF2L,CDC42EP5,0.2
GAN,CDC42EP5,0.1875
PSTPIP2,CDC42EP5,0.1875
TTC17,CDC42EP5,0.1875
ARHGAP5,CDC42EP5,0.1818181818181818
CDC42EP5,CDC42SE1,0.2777777777777778
C15orf62,CDC42SE1,0.2666666666666666
CDC42EP3,CDC42SE1,0.2631578947368421
NOSTRIN,CDC42SE1,0.2105263157894736
RHOH,CDC42SE1,0.2058823529411764
FMNL3,CDC42SE1,0.2
IQGAP2,CDC42SE1,0.2
ARAP3,CDC42SE1,0.1904761904761904
CDC42EP1,CDC42SE1,0.1904761904761904
PPP1R12B,CDC42SE1,0.1904761904761904
RASSF5,CDC42SE1,0.1904761904761904
KANK3,CDC42SE1,0.1666666666666666
MARCKSL1,CDC42SE1,0.1666666666666666
CDC42BPB,CDC42SE1,0.1612903225806451
ARHGDIB,CDC42SE1,0.16
BEX5,CDC42SE1,0.1538461538461538
MCM5,CDC45,0.3333333333333333
MCM3,CDC45,0.3214285714285714
GINS2,CDC45,0.3157894736842105
MCM10,CDC45,0.2608695652173913
MCM4,CDC45,0.2592592592592592
FUBP1,CDC45,0.25
MCM7,CDC45,0.2285714285714285
FAM46C,CDC45,0.2272727272727272
HN1,CDC45,0.2222222222222222
HSPB9,CDC45,0.2222222222222222
KIAA0907,CDC45,0.2222222222222222
KIAA0101,CDC45,0.217391304347826
PHF1,CDC45,0.2142857142857142
CCNDBP1,CDC45,0.2105263157894736
CCNE2,CDC45,0.2068965517241379
RAD9B,CDC45,0.2
WAPAL,CDC6,0.2682926829268293
TPX2,CDC6,0.2093023255813953
CCNB1,CDC6,0.2
CCNE2,CDC6,0.2
CCND2,CDC6,0.1904761904761904
CDC45,CDC6,0.1842105263157894
CCNE1,CDC6,0.1818181818181818
CENPE,CDC6,0.1818181818181818
KIF11,CDC6,0.1777777777777777
CDCA5,CDC6,0.175
PSRC1,CDC6,0.175
PRC1,CDC6,0.1739130434782608
RIOK2,CDC6,0.1707317073170731
MAD2L1,CDC6,0.1702127659574468
BEX4,CDC6,0.1666666666666666
HSPB9,CDC6,0.1666666666666666
CTR9,CDC73,0.2765957446808511
MCC,CDC73,0.1538461538461538
MAGEC2,CDC73,0.1515151515151515
PTMA,CDC73,0.1470588235294117
MAGED2,CDC73,0.1388888888888889
MCM5,CDC73,0.1363636363636363
ZRANB1,CDC73,0.1363636363636363
MED15,CDC73,0.1351351351351351
TLE4,CDC73,0.1351351351351351
EID1,CDC73,0.131578947368421
PHF19,CDC73,0.131578947368421
BACH2,CDC73,0.1282051282051282
BAG1,CDC73,0.1282051282051282
CDKN2C,CDC73,0.1282051282051282
CCNE1,CDC73,0.1276595744680851
MDM4,CDC73,0.1276595744680851
MKI67,CDCA2,0.3
DMTF1,CDCA2,0.25
FAM64A,CDCA2,0.25
ANAPC16,CDCA2,0.2352941176470588
SPC25,CDCA2,0.2352941176470588
CDCA3,CDCA2,0.2307692307692307
CDCA4,CDCA2,0.2307692307692307
HSPB9,CDCA2,0.2307692307692307
MIS18BP1,CDCA2,0.2307692307692307
POLR3GL,CDCA2,0.2307692307692307
CASC5,CDCA2,0.2222222222222222
EVI5,CDCA2,0.2222222222222222
SPC24,CDCA2,0.2222222222222222
WAPAL,CDCA2,0.2222222222222222
AHCTF1,CDCA2,0.217391304347826
CDCA5,CDCA2,0.217391304347826
ANAPC16,CDCA3,0.4166666666666667
FAM64A,CDCA3,0.375
MIS18BP1,CDCA3,0.3333333333333333
GAN,CDCA3,0.3
ANKRD28,CDCA3,0.2857142857142857
AVPI1,CDCA3,0.2857142857142857
C14orf119,CDCA3,0.2857142857142857
EVI5,CDCA3,0.2857142857142857
FAM208B,CDCA3,0.2857142857142857
KLHL36,CDCA3,0.2857142857142857
MAP3K7CL,CDCA3,0.2857142857142857
SELV,CDCA3,0.2857142857142857
TULP4,CDCA3,0.2857142857142857
WSB2,CDCA3,0.2857142857142857
FBXL14,CDCA3,0.2727272727272727
SPIN2A,CDCA3,0.2727272727272727
ANKRD28,CDCA4,0.5
FAM208B,CDCA4,0.5
GRAP2,CDCA4,0.5
HSPB9,CDCA4,0.5
MAP3K7CL,CDCA4,0.5
POLR3GL,CDCA4,0.5
CDCA7,CDCA4,0.4444444444444444
CENPU,CDCA4,0.4444444444444444
CMIP,CDCA4,0.4285714285714285
FAM114A1,CDCA4,0.4285714285714285
LIMD2,CDCA4,0.4285714285714285
NIPSNAP3A,CDCA4,0.4285714285714285
MAGEC2,CDCA4,0.4
PPIL4,CDCA4,0.4
SNRNP25,CDCA4,0.4
ZNF34,CDCA4,0.4
WAPAL,CDCA5,0.3666666666666666
STAG2,CDCA5,0.3214285714285714
RAD21,CDCA5,0.2894736842105263
HSPB9,CDCA5,0.2631578947368421
HMGN3,CDCA5,0.2608695652173913
SMC4,CDCA5,0.2580645161290322
NCAPG,CDCA5,0.2307692307692307
GRAP2,CDCA5,0.2272727272727272
WDR26,CDCA5,0.2272727272727272
SMC1A,CDCA5,0.225
CCND2,CDCA5,0.21875
ABHD14B,CDCA5,0.217391304347826
CDCA2,CDCA5,0.217391304347826
FBXO32,CDCA5,0.217391304347826
NUFIP2,CDCA5,0.217391304347826
BRD2,CDCA5,0.2142857142857142
CDCA4,CDCA7,0.4444444444444444
HSPB9,CDCA7,0.4444444444444444
POLR3GL,CDCA7,0.4444444444444444
SPIN4,CDCA7,0.4444444444444444
ANKRD28,CDCA7,0.4285714285714285
FAM208B,CDCA7,0.4285714285714285
MAP3K7CL,CDCA7,0.4285714285714285
PHLDA1,CDCA7,0.4166666666666667
CENPU,CDCA7,0.4
CMIP,CDCA7,0.375
FAM114A1,CDCA7,0.375
LIMD2,CDCA7,0.375
NIPSNAP3A,CDCA7,0.375
IER3,CDCA7,0.3636363636363636
MAGEC2,CDCA7,0.3636363636363636
PPIL4,CDCA7,0.3636363636363636
BIRC5,CDCA8,0.3695652173913043
AURKB,CDCA8,0.2769230769230769
CENPE,CDCA8,0.196078431372549
KIF4A,CDCA8,0.1794871794871795
NDC80,CDCA8,0.1666666666666666
AIM1,CDCA8,0.1641791044776119
NEK2,CDCA8,0.1636363636363636
PRC1,CDCA8,0.1627906976744186
CDCA5,CDCA8,0.1621621621621621
PSRC1,CDCA8,0.1621621621621621
EML4,CDCA8,0.1578947368421052
SGOL2,CDCA8,0.15625
SPATS2L,CDCA8,0.1481481481481481
DCTN3,CDCA8,0.1470588235294117
KIF23,CDCA8,0.1463414634146341
TPX2,CDCA8,0.1428571428571428
MUC15,CDCP1,0.8
NPDC1,CDCP1,0.75
SUSD3,CDCP1,0.75
PTPRCAP,CDCP1,0.6
C19orf38,CDCP1,0.5
C20orf141,CDCP1,0.5
CCDC107,CDCP1,0.5
EMP3,CDCP1,0.5
EVA1B,CDCP1,0.5
FAM180B,CDCP1,0.5
IFITM10,CDCP1,0.5
KRTCAP3,CDCP1,0.5
MFSD6,CDCP1,0.5
MS4A6A,CDCP1,0.5
MS4A6E,CDCP1,0.5
NRG4,CDCP1,0.5
PVRL4,CDH15,0.2777777777777778
CABP7,CDH15,0.2666666666666666
DCHS2,CDH15,0.2666666666666666
MS4A4A,CDH15,0.2666666666666666
SECTM1,CDH15,0.2631578947368421
ITM2A,CDH15,0.25
S100A3,CDH15,0.25
TMEM2,CDH15,0.238095238095238
SDK2,CDH15,0.2352941176470588
NPDC1,CDH15,0.2307692307692307
PDZK1IP1,CDH15,0.2307692307692307
SUSD3,CDH15,0.2307692307692307
UBL3,CDH15,0.2307692307692307
ITM2C,CDH15,0.2272727272727272
PPFIBP1,CDH15,0.2222222222222222
RABAC1,CDH15,0.2222222222222222
AURKA,CDK1,0.1610169491525423
PLK1,CDK1,0.1550387596899224
BUB1,CDK1,0.1547619047619047
PKN2,CDK1,0.1538461538461538
HIPK3,CDK1,0.1529411764705882
CCNB1,CDK1,0.1473684210526315
CDK6,CDK1,0.1454545454545454
MAP3K12,CDK1,0.1413043478260869
SMG1,CDK1,0.1397849462365591
SGK1,CDK1,0.1386138613861386
MAPKAPK2,CDK1,0.1372549019607843
NEK2,CDK1,0.1359223300970873
CDK15,CDK1,0.1358024691358024
PAK2,CDK1,0.1328125
CDK13,CDK1,0.1326530612244898
PRKDC,CDK1,0.1307692307692307
CDK13,CDK12,0.5
CLK3,CDK12,0.3142857142857143
CLK4,CDK12,0.3
CDK15,CDK12,0.28125
CDK18,CDK12,0.2758620689655172
TESK2,CDK12,0.2222222222222222
UHMK1,CDK12,0.2195121951219512
SGK494,CDK12,0.2142857142857142
CCNL2,CDK12,0.2121212121212121
RIOK2,CDK12,0.2105263157894736
STK17B,CDK12,0.2
SMG1,CDK12,0.1956521739130435
TLK1,CDK12,0.1944444444444444
CDK6,CDK12,0.1904761904761904
MKNK2,CDK12,0.1904761904761904
ZC3H13,CDK12,0.1875
CDK12,CDK13,0.5
CLK3,CDK13,0.238095238095238
CDK15,CDK13,0.2368421052631578
SMG1,CDK13,0.196078431372549
CDK18,CDK13,0.1944444444444444
TESK2,CDK13,0.1904761904761904
CLK4,CDK13,0.1842105263157894
BUB1,CDK13,0.1818181818181818
RIOK2,CDK13,0.1818181818181818
SGK494,CDK13,0.1764705882352941
CDK6,CDK13,0.1739130434782608
ASCC3,CDK13,0.1666666666666666
MKNK2,CDK13,0.1666666666666666
TLK1,CDK13,0.1666666666666666
UHMK1,CDK13,0.1666666666666666
TNIK,CDK13,0.1636363636363636
CDK18,CDK15,0.7142857142857143
TESK2,CDK15,0.4090909090909091
PIM3,CDK15,0.4
SGK494,CDK15,0.4
RIOK2,CDK15,0.375
STK32C,CDK15,0.375
CLK4,CDK15,0.3684210526315789
MAP3K8,CDK15,0.3684210526315789
SNRK,CDK15,0.3529411764705882
NUAK2,CDK15,0.35
BMP2K,CDK15,0.3333333333333333
TSSK3,CDK15,0.3333333333333333
MKNK2,CDK15,0.3214285714285714
ALPK1,CDK15,0.3181818181818182
SMG1,CDK15,0.3125
STK32B,CDK15,0.3125
CDK15,CDK18,0.7142857142857143
SGK494,CDK18,0.4166666666666667
CLK4,CDK18,0.375
HSPA12A,CDK18,0.3636363636363636
PNCK,CDK18,0.3571428571428571
SNRK,CDK18,0.3571428571428571
NUAK2,CDK18,0.3529411764705882
TESK2,CDK18,0.35
BMP2K,CDK18,0.3333333333333333
PIM3,CDK18,0.3333333333333333
TSSK3,CDK18,0.3333333333333333
CCNDBP1,CDK18,0.3076923076923077
CBWD3,CDK18,0.3
TLK1,CDK18,0.3
MAP3K8,CDK18,0.2941176470588235
MAP4K3,CDK18,0.2941176470588235
RASSF1,CDK2AP2,0.3571428571428571
HSPA12A,CDK2AP2,0.3333333333333333
STH,CDK2AP2,0.3333333333333333
TSC22D1,CDK2AP2,0.3333333333333333
CALML6,CDK2AP2,0.3
FAM212A,CDK2AP2,0.3
HN1,CDK2AP2,0.3
HSPB9,CDK2AP2,0.3
KIAA0907,CDK2AP2,0.3
RWDD3,CDK2AP2,0.3
SPDYC,CDK2AP2,0.3
BSDC1,CDK2AP2,0.2857142857142857
DNAJC12,CDK2AP2,0.2857142857142857
FAM214B,CDK2AP2,0.2857142857142857
LENG8,CDK2AP2,0.2857142857142857
NBPF1,CDK2AP2,0.2857142857142857
PLEKHA2,CDK5R2,0.1379310344827586
CCNB1,CDK5R2,0.1304347826086956
CCNY,CDK5R2,0.1290322580645161
SPDYC,CDK5R2,0.125
NBEA,CDK5R2,0.12
DPYSL2,CDK5R2,0.1176470588235294
MAP3K12,CDK5R2,0.1162790697674418
IBTK,CDK5R2,0.1153846153846153
KIAA0922,CDK5R2,0.1153846153846153
STMN4,CDK5R2,0.1153846153846153
FABP6,CDK5R2,0.1111111111111111
LSP1,CDK5R2,0.1111111111111111
RELN,CDK5R2,0.1111111111111111
SDF4,CDK5R2,0.1111111111111111
CLIP1,CDK5RAP2,0.2083333333333333
NDRG1,CDK5RAP2,0.1764705882352941
PSRC1,CDK5RAP2,0.1702127659574468
CEP192,CDK5RAP2,0.1555555555555555
DPYSL2,CDK5RAP2,0.1489361702127659
PRC1,CDK5RAP2,0.1481481481481481
CKAP5,CDK5RAP2,0.1428571428571428
KIF2A,CDK5RAP2,0.1379310344827586
CLN5,CDK5RAP2,0.1372549019607843
MVP,CDK5RAP2,0.1372549019607843
BEX4,CDK5RAP2,0.1363636363636363
SPAST,CDK5RAP2,0.1351351351351351
TUBB4B,CDK5RAP2,0.1346153846153846
KIAA1731,CDK5RAP2,0.1333333333333333
PCNT,CDK5RAP2,0.1333333333333333
CCDC88B,CDK5RAP2,0.1276595744680851
CDK15,CDK6,0.2156862745098039
CDK12,CDK6,0.1904761904761904
CDK18,CDK6,0.1836734693877551
CCNE1,CDK6,0.1833333333333333
CDK13,CDK6,0.1739130434782608
PIM2,CDK6,0.1578947368421052
CCNE2,CDK6,0.1551724137931034
PKN2,CDK6,0.1538461538461538
CCND3,CDK6,0.15
CDK1,CDK6,0.1454545454545454
CCNB1,CDK6,0.144927536231884
NEK2,CDK6,0.1447368421052631
RUNX3,CDK6,0.1428571428571428
TESK2,CDK6,0.1403508771929824
PRKACB,CDK6,0.1384615384615384
BUB1,CDK6,0.135593220338983
CDKN2C,CDKN1A,0.1746031746031746
CDKN2D,CDKN1A,0.1666666666666666
CCND2,CDKN1A,0.125
CCNE2,CDKN1A,0.1126760563380281
GRB2,CDKN1A,0.1111111111111111
CDKN2C,CDKN1C,0.1842105263157894
HEXIM1,CDKN1C,0.1818181818181818
ARID5B,CDKN1C,0.1509433962264151
CDKN2D,CDKN1C,0.1458333333333333
CIR1,CDKN1C,0.14
EID1,CDKN1C,0.1282051282051282
FOXK1,CDKN1C,0.125
SPDYC,CDKN1C,0.1212121212121212
NPAT,CDKN1C,0.119047619047619
RYBP,CDKN1C,0.119047619047619
CCNDBP1,CDKN1C,0.1176470588235294
MAGEA1,CDKN1C,0.1176470588235294
PKIG,CDKN1C,0.1176470588235294
ING1,CDKN1C,0.1162790697674418
HHEX,CDKN1C,0.1147540983606557
ATF7IP,CDKN1C,0.1136363636363636
CDKN2D,CDKN2C,0.52
SPDYC,CDKN2C,0.3333333333333333
FAM212A,CDKN2C,0.25
HSPB9,CDKN2C,0.25
TOB2,CDKN2C,0.238095238095238
CCNDBP1,CDKN2C,0.2352941176470588
RANBP10,CDKN2C,0.2352941176470588
SERTAD1,CDKN2C,0.2352941176470588
CDKN3,CDKN2C,0.2272727272727272
CCNE2,CDKN2C,0.2222222222222222
MIDN,CDKN2C,0.2222222222222222
MAP3K7CL,CDKN2C,0.2142857142857142
CCNI,CDKN2C,0.2105263157894736
FABP6,CDKN2C,0.2105263157894736
GRAP2,CDKN2C,0.2105263157894736
WDR26,CDKN2C,0.2105263157894736
CDKN2C,CDKN2D,0.52
CCND2,CDKN2D,0.2162162162162162
HSPB9,CDKN2D,0.2
SPDYC,CDKN2D,0.2
CCNE2,CDKN2D,0.1944444444444444
CCNDBP1,CDKN2D,0.1923076923076923
GRAP2,CDKN2D,0.1785714285714285
WDR26,CDKN2D,0.1785714285714285
TP53BP2,CDKN2D,0.1764705882352941
TSPYL2,CDKN2D,0.1764705882352941
CCNE1,CDKN2D,0.175
ABHD14B,CDKN2D,0.1724137931034483
FBXO32,CDKN2D,0.1724137931034483
NUFIP2,CDKN2D,0.1724137931034483
CDKN1A,CDKN2D,0.1666666666666666
SENP6,CDKN2D,0.1666666666666666
SSH3,CDKN3,0.3157894736842105
DUSP13,CDKN3,0.3
DUSP21,CDKN3,0.2941176470588235
DUSP8,CDKN3,0.25
PTPN7,CDKN3,0.25
DUSP1,CDKN3,0.2368421052631578
DUSP5,CDKN3,0.2307692307692307
SSH1,CDKN3,0.2307692307692307
CDKN2C,CDKN3,0.2272727272727272
DUSP23,CDKN3,0.2272727272727272
PTPN14,CDKN3,0.2272727272727272
EIF4EBP1,CDKN3,0.2222222222222222
CCNF,CDKN3,0.2142857142857142
TMEM134,CDKN3,0.2142857142857142
DUSP4,CDKN3,0.2083333333333333
PTP4A3,CDKN3,0.2
ANKRD40,CDRT4,1.0
ANKRD55,CDRT4,1.0
C15orf65,CDRT4,1.0
C16orf87,CDRT4,1.0
C1orf63,CDRT4,1.0
C20orf195,CDRT4,1.0
CCDC17,CDRT4,1.0
CCDC74A,CDRT4,1.0
CLHC1,CDRT4,1.0
ERICH2,CDRT4,1.0
FAM129C,CDRT4,1.0
FAM133A,CDRT4,1.0
FAM214A,CDRT4,1.0
FAM228A,CDRT4,1.0
GPATCH2L,CDRT4,1.0
GSE1,CDRT4,1.0
CENPC,CDT1,0.2702702702702703
GMNN,CDT1,0.25
NDC80,CDT1,0.22
NUF2,CDT1,0.2051282051282051
CASC5,CDT1,0.2
SPC25,CDT1,0.1714285714285714
CDCA5,CDT1,0.1707317073170731
CENPA,CDT1,0.1666666666666666
SGOL2,CDT1,0.1666666666666666
SPC24,CDT1,0.1666666666666666
SMC4,CDT1,0.1590909090909091
ZWINT,CDT1,0.1578947368421052
CENPU,CDT1,0.15625
SMC1A,CDT1,0.1509433962264151
HIST1H2BD,CDT1,0.1470588235294117
AHCTF1,CDT1,0.1428571428571428
CLDND1,CEACAM19,0.6
C19orf38,CEACAM19,0.5
C20orf141,CEACAM19,0.5
CCDC107,CEACAM19,0.5
EVA1B,CEACAM19,0.5
KRTCAP3,CEACAM19,0.5
SHISA4,CEACAM19,0.5
SMCO1,CEACAM19,0.5
SMIM1,CEACAM19,0.5
TMCO4,CEACAM19,0.5
TMEM140,CEACAM19,0.5
TMEM154,CEACAM19,0.5
TMEM205,CEACAM19,0.5
TMEM236,CEACAM19,0.5
TMEM243,CEACAM19,0.5
TMEM255B,CEACAM19,0.5
ATF3,CEBPB,0.2345679012345679
ATF4,CEBPB,0.2142857142857142
IRF2,CEBPB,0.2027027027027027
MEF2D,CEBPB,0.1951219512195122
MYCN,CEBPB,0.1891891891891892
RUNX3,CEBPB,0.188235294117647
CEBPD,CEBPB,0.1866666666666666
DDIT3,CEBPB,0.184
CEBPE,CEBPB,0.1794871794871795
FOXK1,CEBPB,0.1794871794871795
NFE2,CEBPB,0.1772151898734177
ATF5,CEBPB,0.1764705882352941
TFAP2B,CEBPB,0.1759259259259259
ATF6,CEBPB,0.1758241758241758
SOX13,CEBPB,0.175
MLXIPL,CEBPB,0.1744186046511628
MAF,CEBPD,0.5384615384615384
GMEB1,CEBPD,0.4782608695652174
CEBPE,CEBPD,0.4333333333333333
ONECUT3,CEBPD,0.4285714285714285
MAFF,CEBPD,0.4230769230769231
ELF3,CEBPD,0.4137931034482758
CREBZF,CEBPD,0.4074074074074074
POU2F1,CEBPD,0.4
MAFG,CEBPD,0.3928571428571428
NFE2L3,CEBPD,0.391304347826087
FOSL2,CEBPD,0.3846153846153846
HOXB5,CEBPD,0.3846153846153846
CEBPG,CEBPD,0.3823529411764705
ELK3,CEBPD,0.3793103448275862
NHLH1,CEBPD,0.375
RFX4,CEBPD,0.375
CEBPD,CEBPE,0.4333333333333333
MAF,CEBPE,0.4333333333333333
GMEB1,CEBPE,0.4230769230769231
MAFG,CEBPE,0.4
MAFF,CEBPE,0.3793103448275862
ONECUT3,CEBPE,0.375
GABPA,CEBPE,0.3548387096774194
MYCN,CEBPE,0.3548387096774194
CEBPG,CEBPE,0.3513513513513513
FOSL2,CEBPE,0.3448275862068966
HOXB5,CEBPE,0.3448275862068966
FEV,CEBPE,0.3333333333333333
KLF6,CEBPE,0.3333333333333333
NHLH1,CEBPE,0.3333333333333333
RFX4,CEBPE,0.3333333333333333
CREBZF,CEBPE,0.3225806451612903
CEBPD,CEBPG,0.3823529411764705
MAFF,CEBPG,0.375
GMEB1,CEBPG,0.3666666666666666
POU2F1,CEBPG,0.3548387096774194
CEBPE,CEBPG,0.3513513513513513
MAF,CEBPG,0.3428571428571428
NFE2,CEBPG,0.3421052631578947
KLF6,CEBPG,0.3333333333333333
CREBZF,CEBPG,0.3235294117647059
ONECUT3,CEBPG,0.3214285714285714
BATF,CEBPG,0.3170731707317073
MAFG,CEBPG,0.3142857142857143
MYCN,CEBPG,0.3142857142857143
IRF2,CEBPG,0.3055555555555556
FOSL2,CEBPG,0.303030303030303
HOXB5,CEBPG,0.303030303030303
MASP1,CELA2A,0.3157894736842105
PRSS53,CELA2A,0.3076923076923077
KLK13,CELA2A,0.2941176470588235
PRSS8,CELA2A,0.2631578947368421
PRSS3,CELA2A,0.25
PRSS27,CELA2A,0.2142857142857142
PROC,CELA2A,0.2083333333333333
AGA,CELA2A,0.2
GZMM,CELA2A,0.2
PAPPA,CELA2A,0.2
CTSV,CELA2A,0.1904761904761904
NAPSA,CELA2A,0.1904761904761904
CAPNS2,CELA2A,0.1875
PRSS57,CELA2A,0.1875
RHBDL1,CELA2A,0.1875
TMPRSS11F,CELA2A,0.1875
CELF5,CELF2,0.5333333333333333
CELF6,CELF2,0.5
NOVA1,CELF2,0.391304347826087
CELF4,CELF2,0.36
KIAA0907,CELF2,0.3333333333333333
DND1,CELF2,0.2857142857142857
FUBP1,CELF2,0.2777777777777778
NXF3,CELF2,0.2777777777777778
ZNF638,CELF2,0.2777777777777778
HNRNPA3,CELF2,0.2608695652173913
LARP6,CELF2,0.2608695652173913
HNRNPH3,CELF2,0.25
HNRNPR,CELF2,0.25
HSPB9,CELF2,0.25
SLBP,CELF2,0.24
TAF15,CELF2,0.238095238095238
CELF5,CELF4,0.3809523809523809
CELF2,CELF4,0.36
CELF6,CELF4,0.35
SRSF6,CELF4,0.2666666666666666
KIAA0907,CELF4,0.238095238095238
DND1,CELF4,0.2222222222222222
HNRNPM,CELF4,0.2121212121212121
FUBP1,CELF4,0.2083333333333333
NXF3,CELF4,0.2083333333333333
HNRNPA3,CELF4,0.2068965517241379
RBMX,CELF4,0.2
NANOS3,CELF4,0.1935483870967742
SLBP,CELF4,0.1935483870967742
FAM46C,CELF4,0.1923076923076923
HNRNPR,CELF4,0.1923076923076923
MBNL1,CELF4,0.1875
CELF6,CELF5,0.7777777777777778
CELF2,CELF5,0.5333333333333333
KIAA0907,CELF5,0.5
FUBP1,CELF5,0.3846153846153846
NXF3,CELF5,0.3846153846153846
CELF4,CELF5,0.3809523809523809
HNRNPA3,CELF5,0.3333333333333333
HNRNPR,CELF5,0.3333333333333333
LARP6,CELF5,0.3333333333333333
R3HDM2,CELF5,0.3333333333333333
RBFOX3,CELF5,0.3333333333333333
UBAP2,CELF5,0.3333333333333333
CSTF3,CELF5,0.3076923076923077
SLBP,CELF5,0.3
DND1,CELF5,0.2941176470588235
HDLBP,CELF5,0.2941176470588235
CELF5,CELF6,0.7777777777777778
CELF2,CELF6,0.5
KIAA0907,CELF6,0.4444444444444444
RBFOX3,CELF6,0.4
CELF4,CELF6,0.35
FUBP1,CELF6,0.3333333333333333
NXF3,CELF6,0.3333333333333333
HNRNPA3,CELF6,0.2941176470588235
LARP6,CELF6,0.2941176470588235
HNRNPR,CELF6,0.2857142857142857
NBPF10,CELF6,0.2857142857142857
PABPN1L,CELF6,0.2857142857142857
TP53TG3C,CELF6,0.2857142857142857
DIDO1,CELF6,0.2727272727272727
UBAP2,CELF6,0.2727272727272727
SLBP,CELF6,0.2631578947368421
HIST1H2BD,CENPA,0.3333333333333333
HIST1H2AE,CENPA,0.3181818181818182
HIST1H2BJ,CENPA,0.2903225806451613
CENPC,CENPA,0.2857142857142857
HIST1H2AC,CENPA,0.2857142857142857
HIST2H2BE,CENPA,0.2692307692307692
HIST1H2BC,CENPA,0.2592592592592592
HIST1H2BG,CENPA,0.2592592592592592
HIST1H2BK,CENPA,0.2592592592592592
CENPU,CENPA,0.238095238095238
HIST1H2AG,CENPA,0.238095238095238
HIST1H2AK,CENPA,0.238095238095238
HIST1H2AM,CENPA,0.238095238095238
HIST1H4C,CENPA,0.2352941176470588
HIST1H4E,CENPA,0.2352941176470588
HIST1H4H,CENPA,0.2352941176470588
CENPA,CENPC,0.2857142857142857
CDT1,CENPC,0.2702702702702703
CASC5,CENPC,0.2608695652173913
SGOL2,CENPC,0.2608695652173913
SPC24,CENPC,0.2608695652173913
NUF2,CENPC,0.2592592592592592
SGOL1,CENPC,0.25
HJURP,CENPC,0.24
ZWINT,CENPC,0.24
CENPE,CENPC,0.2325581395348837
NDC80,CENPC,0.2307692307692307
TAF1D,CENPC,0.2272727272727272
ANAPC16,CENPC,0.217391304347826
SPC25,CENPC,0.217391304347826
MIS18BP1,CENPC,0.2105263157894736
CENPU,CENPC,0.2
KIF2C,CENPE,0.3404255319148936
KIF11,CENPE,0.3043478260869565
EML4,CENPE,0.25
KIFC1,CENPE,0.238095238095238
CENPC,CENPE,0.2325581395348837
NDC80,CENPE,0.2181818181818181
KIF23,CENPE,0.2083333333333333
NUF2,CENPE,0.2045454545454545
WAPAL,CENPE,0.2040816326530612
KIF14,CENPE,0.2028985507246377
CDCA8,CENPE,0.196078431372549
PRC1,CENPE,0.196078431372549
KIF20A,CENPE,0.1914893617021276
KIF4A,CENPE,0.1875
CDC6,CENPE,0.1818181818181818
CENPF,CENPE,0.1818181818181818
NDC80,CENPF,0.2166666666666666
MAD2L1,CENPF,0.2142857142857142
CDCA5,CENPF,0.2
CENPE,CENPF,0.1818181818181818
CENPC,CENPF,0.18
RAD21,CENPF,0.1774193548387097
AHCTF1,CENPF,0.1764705882352941
PSRC1,CENPF,0.1764705882352941
SGOL1,CENPF,0.1764705882352941
PRC1,CENPF,0.175438596491228
CDC20,CENPF,0.1746031746031746
NEK2,CENPF,0.1739130434782608
SPC24,CENPF,0.1739130434782608
STAG2,CENPF,0.173076923076923
KIF2C,CENPF,0.1694915254237288
DCTN3,CENPF,0.1666666666666666
ANKRD12,CENPM,0.6666666666666666
ANKRD28,CENPM,0.5
FAM208B,CENPM,0.5
CENPU,CENPM,0.4285714285714285
CMIP,CENPM,0.4
FAM114A1,CENPM,0.4
LIMD2,CENPM,0.4
ARGLU1,CENPM,0.3333333333333333
DENND2D,CENPM,0.3333333333333333
SSFA2,CENPM,0.3333333333333333
CDCA4,CENPM,0.2857142857142857
DPH1,CENPM,0.2857142857142857
HSPB9,CENPM,0.2857142857142857
NFKBIE,CENPM,0.2857142857142857
POLR3GL,CENPM,0.2857142857142857
SPATS2L,CENPM,0.2857142857142857
CDCA4,CENPU,0.4444444444444444
HSPB9,CENPU,0.4444444444444444
POLR3GL,CENPU,0.4444444444444444
ANKRD28,CENPU,0.4285714285714285
CENPM,CENPU,0.4285714285714285
FAM208B,CENPU,0.4285714285714285
MAP3K7CL,CENPU,0.4285714285714285
CDCA7,CENPU,0.4
CMIP,CENPU,0.375
FAM114A1,CENPU,0.375
LIMD2,CENPU,0.375
NIPSNAP3A,CENPU,0.375
MAGEC2,CENPU,0.3636363636363636
PPIL4,CENPU,0.3636363636363636
SNRNP25,CENPU,0.3636363636363636
ZNF34,CENPU,0.3636363636363636
HMMR,CEP170,0.3333333333333333
PCNT,CEP170,0.3125
